order_id,order_date,amount,product_id
1001,2025-10-16,645.52,109
1002,2024-09-07,1193.73,104
1003,2025-11-23,3729.27,118
1004,2024-03-30,2993.41,102
1005,2024-01-31,559.11,108
1006,2025-06-01,3049.89,118
1007,2024-07-22,3608.5,118
1008,2025-03-05,1180.16,119
1009,2024-10-11,4066.21,101
1010,2024-06-12,3520.88,111
1011,2024-10-11,861.85,111
1012,2024-04-14,554.45,104
1013,2025-01-02,4252.72,120
1014,2024-09-27,4054.93,115
1015,2025-07-03,711.65,113
1016,2024-03-21,2805.0,120
1017,2025-01-05,2929.03,103
1018,2024-02-16,3340.19,110
1019,2024-03-22,4291.06,104
1020,2025-01-24,1462.07,112
1021,2024-06-15,1913.89,107
1022,2025-11-17,1408.19,103
1023,2025-09-15,3211.39,118
1024,2024-09-07,900.67,113
1025,2024-10-03,4948.66,118
1026,2024-08-12,3454.61,102
1027,2024-08-22,4126.83,111
1028,2025-02-14,1411.93,107
1029,2025-08-03,4394.2,111
1030,2024-08-05,3311.65,113
1031,2025-10-20,2348.37,109
1032,2024-05-22,1308.47,118
1033,2025-07-05,1387.43,119
1034,2025-03-14,4499.33,113
1035,2025-01-05,1174.67,105
1036,2025-06-05,2518.23,102
1037,2024-04-22,848.92,106
1038,2025-11-27,2168.58,103
1039,2025-01-29,1969.93,115
1040,2025-06-25,1331.93,118
1041,2024-01-12,3433.39,104
1042,2025-11-29,4435.46,109
1043,2025-10-18,1766.86,110
1044,2025-03-21,874.97,101
1045,2024-09-26,4862.25,106
1046,2025-06-03,4571.88,110
1047,2025-10-16,2587.55,107
1048,2024-06-05,1932.18,106
1049,2025-07-06,4772.15,117
1050,2024-01-01,3034.83,116
1051,2024-01-20,648.15,112
1052,2024-11-10,1273.32,108
1053,2025-08-03,4740.05,103
1054,2025-05-12,4098.51,118
1055,2024-05-08,729.12,116
1056,2025-07-16,909.12,117
1057,2025-09-13,2173.38,107
1058,2025-07-06,3800.8,107
1059,2025-12-31,1627.41,112
1060,2025-03-24,4508.11,115
1061,2024-05-03,1314.74,103
1062,2024-12-12,203.07,118
1063,2024-08-23,2983.36,101
1064,2024-03-13,3568.42,102
1065,2024-08-22,430.26,102
1066,2024-12-04,447.2,108
1067,2024-10-12,3377.99,107
1068,2025-07-06,748.33,119
1069,2025-08-13,2416.09,116
1070,2025-02-20,1033.01,104
1071,2025-11-05,2212.15,114
1072,2025-02-24,2388.42,102
1073,2025-11-20,3301.93,104
1074,2024-03-03,2072.84,111
1075,2024-04-21,1318.42,107
1076,2025-07-03,2298.21,114
1077,2024-07-06,1464.87,108
1078,2024-03-18,2271.34,118
1079,2024-04-10,347.88,118
1080,2024-01-16,4848.08,108
1081,2024-06-19,2091.43,116
1082,2024-08-06,4336.79,102
1083,2024-06-17,1956.97,113
1084,2024-09-28,4639.94,115
1085,2024-10-19,2172.74,118
1086,2025-11-08,3620.2,105
1087,2024-07-13,1553.87,102
1088,2025-08-16,3705.11,102
1089,2024-11-17,380.11,119
1090,2025-05-03,2563.97,117
1091,2024-06-10,378.71,117
1092,2024-03-23,4271.58,103
1093,2025-09-01,433.01,108
1094,2025-02-17,687.44,119
1095,2024-09-09,2936.7,102
1096,2025-09-26,501.72,119
1097,2025-08-01,2661.64,109
1098,2024-07-28,3381.66,111
1099,2024-09-01,1401.51,105
1100,2025-11-18,3262.95,115
1101,2024-11-19,4652.19,103
1102,2024-01-10,2345.6,119
1103,2024-04-12,458.98,107
1104,2025-06-02,1399.48,112
1105,2024-03-11,4408.42,112
1106,2024-10-18,872.96,118
1107,2025-12-21,1582.33,117
1108,2024-01-09,3372.53,118
1109,2024-11-02,4665.6,104
1110,2024-05-17,1395.88,104
1111,2025-07-20,861.69,110
1112,2025-09-11,1132.09,111
1113,2024-07-27,3468.74,109
1114,2025-06-01,2493.81,102
1115,2024-04-04,3207.99,109
1116,2024-02-15,117.37,105
1117,2025-10-14,4901.01,106
1118,2025-03-28,2803.23,114
1119,2025-07-28,147.38,103
1120,2025-12-08,4529.25,118
1121,2024-02-06,4189.52,119
1122,2025-07-19,825.66,105
1123,2024-02-12,1610.47,102
1124,2025-01-01,1129.38,108
1125,2025-11-13,603.69,118
1126,2025-02-20,4871.8,105
1127,2024-08-30,4336.57,106
1128,2025-02-26,221.45,111
1129,2025-02-25,4030.95,108
1130,2024-09-30,880.07,104
1131,2025-01-26,4373.62,116
1132,2024-08-15,1077.91,115
1133,2024-12-24,1595.44,108
1134,2024-08-16,215.96,107
1135,2025-02-12,1708.48,103
1136,2024-10-12,1820.62,117
1137,2025-02-13,3429.64,118
1138,2024-12-05,4702.26,104
1139,2024-09-24,974.98,109
1140,2024-02-09,631.17,114
1141,2024-12-19,3669.87,111
1142,2025-03-22,3070.42,117
1143,2024-04-28,1987.46,119
1144,2024-07-13,1348.14,114
1145,2024-01-02,2647.61,118
1146,2025-12-04,3625.21,107
1147,2025-01-07,2213.36,111
1148,2025-09-30,1638.19,104
1149,2024-11-03,2584.9,114
1150,2024-11-30,2071.76,110
1151,2025-07-21,723.71,114
1152,2025-11-11,4707.78,106
1153,2025-09-22,2888.62,113
1154,2025-07-15,4185.25,110
1155,2024-10-20,1129.9,119
1156,2025-09-13,3308.06,115
1157,2025-03-28,2266.58,107
1158,2025-06-07,2418.61,106
1159,2025-11-05,515.5,117
1160,2025-11-10,3201.41,111
1161,2024-04-05,4110.27,108
1162,2025-11-19,1621.06,107
1163,2024-05-30,219.68,108
1164,2025-05-01,3095.24,103
1165,2025-04-11,2130.76,119
1166,2024-07-18,3619.89,113
1167,2025-05-21,2058.3,105
1168,2025-11-02,3469.35,104
1169,2025-03-11,1172.32,117
1170,2025-04-20,346.07,108
1171,2024-05-04,2336.66,115
1172,2025-11-14,2702.55,118
1173,2025-09-01,1654.76,115
1174,2025-09-19,4093.53,117
1175,2025-03-12,4169.79,118
1176,2025-04-01,4496.32,116
1177,2025-04-05,1370.04,108
1178,2025-10-14,1458.83,117
1179,2025-05-11,3171.07,109
1180,2025-03-26,479.67,110
1181,2024-08-28,1431.4,111
1182,2025-07-07,494.83,105
1183,2024-08-24,1976.87,105
1184,2025-12-24,1148.37,114
1185,2025-02-21,1721.32,115
1186,2025-03-01,405.1,114
1187,2025-02-02,4533.71,119
1188,2025-12-13,195.71,119
1189,2025-01-24,2437.2,112
1190,2024-11-01,3792.03,114
1191,2025-07-05,3762.83,118
1192,2025-09-09,4499.28,116
1193,2024-08-12,1437.38,116
1194,2024-01-30,2005.4,113
1195,2024-06-18,4218.48,105
1196,2025-09-29,2717.21,113
1197,2025-08-29,2865.52,101
1198,2024-03-26,3249.47,105
1199,2025-04-17,990.47,109
1200,2025-01-23,1704.03,115
1201,2024-11-30,1753.75,113
1202,2024-10-11,3784.85,114
1203,2024-09-15,4191.06,116
1204,2024-01-20,3770.22,102
1205,2024-12-24,1198.69,103
1206,2025-10-29,297.26,101
1207,2024-09-10,1076.87,101
1208,2025-09-28,846.67,105
1209,2025-04-29,3380.35,119
1210,2024-08-11,2378.67,109
1211,2025-01-12,922.17,120
1212,2024-04-27,3911.18,106
1213,2024-11-14,629.68,101
1214,2024-11-15,2921.4,113
1215,2025-02-10,4713.21,107
1216,2024-03-18,3001.28,108
1217,2024-04-14,3516.25,110
1218,2025-12-01,3042.02,104
1219,2025-08-02,3934.91,112
1220,2025-06-29,2199.05,112
1221,2024-03-11,2579.21,111
1222,2024-01-13,4262.92,116
1223,2024-04-18,2224.26,112
1224,2025-10-12,4468.72,115
1225,2025-12-25,849.66,106
1226,2025-06-18,4830.82,109
1227,2025-09-22,4060.18,118
1228,2025-05-10,2377.88,119
1229,2024-10-01,1679.29,108
1230,2024-03-29,1466.75,115
1231,2024-09-06,3777.33,119
1232,2025-09-16,3374.12,111
1233,2024-01-30,2522.1,111
1234,2024-07-05,2488.99,112
1235,2024-09-21,1767.66,120
1236,2025-12-19,4412.53,118
1237,2024-01-11,2631.47,107
1238,2024-03-28,1282.64,114
1239,2025-05-15,2820.36,108
1240,2025-12-08,2432.86,116
1241,2025-04-03,3985.37,103
1242,2024-10-28,1185.82,108
1243,2024-11-09,3353.4,112
1244,2025-04-29,2812.02,112
1245,2025-03-11,4983.49,118
1246,2024-12-04,1823.87,115
1247,2024-10-04,1602.45,108
1248,2024-05-03,3634.29,111
1249,2024-05-02,3740.12,106
1250,2024-07-15,1160.28,116
1251,2024-10-10,3650.47,117
1252,2025-09-03,1486.69,104
1253,2024-07-17,1551.61,112
1254,2024-07-02,1581.11,118
1255,2024-05-09,1444.13,102
1256,2025-07-20,1531.47,105
1257,2025-10-15,4355.46,116
1258,2024-04-15,4376.33,119
1259,2024-10-18,2400.05,115
1260,2024-12-14,1003.38,102
1261,2024-09-15,4711.21,116
1262,2024-04-26,4128.37,113
1263,2025-05-18,463.0,102
1264,2024-06-04,831.07,119
1265,2024-11-07,517.39,108
1266,2024-05-01,2834.56,114
1267,2025-09-12,3021.02,120
1268,2024-08-19,3900.9,113
1269,2025-04-06,4551.67,110
1270,2025-08-25,4951.15,110
1271,2025-08-05,3143.03,120
1272,2024-04-11,4743.19,107
1273,2025-10-02,1134.02,103
1274,2024-06-09,1275.34,118
1275,2024-03-17,867.01,114
1276,2025-04-06,3477.92,116
1277,2024-10-25,259.94,110
1278,2025-12-24,1485.32,115
1279,2024-03-13,3468.19,109
1280,2025-10-02,2989.97,107
1281,2025-03-11,662.4,108
1282,2025-10-25,830.05,109
1283,2024-05-25,449.91,106
1284,2024-11-10,3015.72,119
1285,2024-10-22,2251.85,115
1286,2025-12-06,1590.05,113
1287,2024-10-05,2552.31,116
1288,2025-03-24,494.17,102
1289,2025-03-18,3699.22,120
1290,2024-09-13,226.74,108
1291,2025-11-21,4196.2,119
1292,2025-08-24,4758.85,109
1293,2025-08-13,297.14,106
1294,2025-04-26,2642.92,115
1295,2024-10-11,989.3,119
1296,2025-03-22,3210.45,116
1297,2024-04-03,2403.05,114
1298,2024-12-07,1673.19,104
1299,2024-06-13,1716.04,116
1300,2024-10-22,3346.66,113
1301,2025-07-17,279.82,103
1302,2024-11-18,1336.75,104
1303,2025-02-17,4338.06,101
1304,2025-11-04,4359.9,115
1305,2025-02-27,365.6,117
1306,2025-01-05,3150.91,116
1307,2025-10-02,2266.0,102
1308,2024-07-27,1408.58,105
1309,2024-10-21,2246.77,116
